1.507326483726501465e+00
1.363026857376098633e+00
1.489175319671630859e+00
1.404742002487182617e+00
1.349628329277038574e+00
1.373525381088256836e+00
1.322615623474121094e+00
1.390213489532470703e+00
1.306565046310424805e+00
1.357352733612060547e+00
1.357195854187011719e+00
1.360222339630126953e+00
1.346752405166625977e+00
1.307977080345153809e+00
1.425548076629638672e+00
1.342745900154113770e+00
1.419534683227539062e+00
1.321755170822143555e+00
1.391641139984130859e+00
1.361711502075195312e+00
1.369444131851196289e+00
1.267140626907348633e+00
1.284446120262145996e+00
1.410709500312805176e+00
1.369611620903015137e+00
1.313803195953369141e+00
1.279997825622558594e+00
1.482951641082763672e+00
1.247611761093139648e+00
1.336235284805297852e+00
1.362310767173767090e+00
1.260205984115600586e+00
1.238670587539672852e+00
1.348705768585205078e+00
1.332769393920898438e+00
1.262781381607055664e+00
1.239192605018615723e+00
1.273810505867004395e+00
1.349178552627563477e+00
1.304503440856933594e+00
1.372205495834350586e+00
1.297985315322875977e+00
1.334645271301269531e+00
1.236922502517700195e+00
1.214535236358642578e+00
1.249508857727050781e+00
1.227343559265136719e+00
1.233725428581237793e+00
1.319420218467712402e+00
1.336961984634399414e+00
1.376852989196777344e+00
1.369827270507812500e+00
1.228652000427246094e+00
1.357408046722412109e+00
1.312393426895141602e+00
1.300924539566040039e+00
1.206296205520629883e+00
1.296946883201599121e+00
1.229539632797241211e+00
1.197907447814941406e+00
1.348654747009277344e+00
1.277762651443481445e+00
1.329392075538635254e+00
1.339448690414428711e+00
1.387143850326538086e+00
1.384856939315795898e+00
1.327841997146606445e+00
1.210741639137268066e+00
1.372061729431152344e+00
1.188781023025512695e+00
1.376983880996704102e+00
1.183790206909179688e+00
1.287901163101196289e+00
1.310194969177246094e+00
1.178839683532714844e+00
1.320028543472290039e+00
1.247940301895141602e+00
1.176949620246887207e+00
1.179122090339660645e+00
1.176209688186645508e+00
1.305267333984375000e+00
1.244324445724487305e+00
1.165035724639892578e+00
1.253523588180541992e+00
1.286061763763427734e+00
1.342752099037170410e+00
1.168448209762573242e+00
1.277139425277709961e+00
1.189280271530151367e+00
1.150967955589294434e+00
1.356096982955932617e+00
1.300972580909729004e+00
1.427595853805541992e+00
1.160404205322265625e+00
1.247047781944274902e+00
1.301637172698974609e+00
1.277432084083557129e+00
1.264412403106689453e+00
1.409938335418701172e+00
1.353671550750732422e+00
1.215444684028625488e+00
1.334726572036743164e+00
1.154609441757202148e+00
1.393791198730468750e+00
1.255536794662475586e+00
1.216157197952270508e+00
1.224860310554504395e+00
1.298435091972351074e+00
1.162242412567138672e+00
1.211962461471557617e+00
1.319870948791503906e+00
1.239391565322875977e+00
1.275264263153076172e+00
1.259134054183959961e+00
1.283028841018676758e+00
1.257952928543090820e+00
1.205475568771362305e+00
1.201229810714721680e+00
1.129029870033264160e+00
1.138627052307128906e+00
1.239910125732421875e+00
1.194010019302368164e+00
1.342738509178161621e+00
1.237964868545532227e+00
1.189186811447143555e+00
1.269323706626892090e+00
1.378413915634155273e+00
1.284678816795349121e+00
1.240302801132202148e+00
1.303192615509033203e+00
1.327192425727844238e+00
1.195134282112121582e+00
1.352523922920227051e+00
1.235391378402709961e+00
1.372581839561462402e+00
1.181620121002197266e+00
1.285151243209838867e+00
1.119530200958251953e+00
1.217815160751342773e+00
1.116841435432434082e+00
1.127440452575683594e+00
1.141191124916076660e+00
1.118065714836120605e+00
1.102608203887939453e+00
1.156754732131958008e+00
1.244040369987487793e+00
1.175544857978820801e+00
1.362087726593017578e+00
1.287945508956909180e+00
1.205560684204101562e+00
1.107136726379394531e+00
1.205807447433471680e+00
1.128627777099609375e+00
1.263459086418151855e+00
1.253702163696289062e+00
1.120032310485839844e+00
1.384705305099487305e+00
1.186478137969970703e+00
1.329226493835449219e+00
1.188781976699829102e+00
1.211728334426879883e+00
1.235098123550415039e+00
1.295584678649902344e+00
1.288855671882629395e+00
1.133015155792236328e+00
1.305932283401489258e+00
1.155697107315063477e+00
1.110135555267333984e+00
1.244494557380676270e+00
1.308410286903381348e+00
1.309784770011901855e+00
1.230645656585693359e+00
1.319251894950866699e+00
1.141470551490783691e+00
1.112252593040466309e+00
1.147954225540161133e+00
1.271898746490478516e+00
1.300054907798767090e+00
1.122947931289672852e+00
1.098967790603637695e+00
1.137875795364379883e+00
1.288544297218322754e+00
1.118110418319702148e+00
1.176862239837646484e+00
1.147057890892028809e+00
1.204430341720581055e+00
1.265721321105957031e+00
1.390564322471618652e+00
1.174962043762207031e+00
1.400364637374877930e+00
1.274753808975219727e+00
1.264197826385498047e+00
1.431259632110595703e+00
1.101339578628540039e+00
1.230627298355102539e+00
1.293214321136474609e+00
1.253968119621276855e+00
1.238551974296569824e+00
1.358013629913330078e+00
1.138485670089721680e+00
1.276629328727722168e+00
1.126831769943237305e+00
1.072951555252075195e+00
1.131528854370117188e+00
1.251932382583618164e+00
1.157490730285644531e+00
1.362894773483276367e+00
1.247286438941955566e+00
1.395354986190795898e+00
1.334813356399536133e+00
1.161225199699401855e+00
1.219116449356079102e+00
1.396530389785766602e+00
1.327788829803466797e+00
1.089980602264404297e+00
1.218068599700927734e+00
1.373478889465332031e+00
1.159576058387756348e+00
1.229937434196472168e+00
1.246578216552734375e+00
1.069527864456176758e+00
1.077282667160034180e+00
1.099417328834533691e+00
1.068961381912231445e+00
1.077338218688964844e+00
1.149549126625061035e+00
1.111577510833740234e+00
1.166539192199707031e+00
1.144562363624572754e+00
1.095231294631958008e+00
1.368431329727172852e+00
1.088314771652221680e+00
1.092225670814514160e+00
1.208909392356872559e+00
